timestamp millis,Plantar Pressure Voltage
37995.0,"0.07,0.05,0.04,0.18,0.00,0.01,0.03,0.00,0.13,0.02,0.03,0.02,0.00,0.31,0.16,0.14,0.06,0.03,0.46,0.13,0.17,0.10,0.05,0.29,0.10,0.14,0.17,0.10,0.08,0.03,0.05,0.12,0.13,0.03,0.03,0.09,0.11,0.03,0.03,0.11,0.17,0.07,0.13,0.21,0.35,0.21,0.27,0.24,0.21,0.44,0.32,0.27,0.17,0.53,0.39,0.31,0.16,0.53,0.40,0.30,0.14,0.47,0.53,0.31"
38060.0,"0.15,0.12,0.08,0.43,0.08,0.05,0.05,0.00,0.24,0.05,0.06,0.05,0.00,0.41,0.22,0.20,0.11,0.03,0.59,0.19,0.23,0.15,0.07,0.43,0.16,0.19,0.18,0.11,0.15,0.05,0.08,0.14,0.18,0.04,0.04,0.12,0.14,0.05,0.06,0.14,0.20,0.08,0.18,0.23,0.36,0.29,0.30,0.23,0.21,0.47,0.36,0.29,0.16,0.54,0.39,0.32,0.15,0.54,0.42,0.29,0.13,0.47,0.53,0.32"
38127.0,"0.26,0.18,0.10,0.05,0.16,0.10,0.13,0.00,0.27,0.11,0.09,0.07,0.00,0.45,0.28,0.25,0.10,0.01,0.62,0.21,0.24,0.14,0.07,0.48,0.16,0.23,0.19,0.11,0.20,0.06,0.11,0.17,0.16,0.04,0.07,0.13,0.15,0.06,0.07,0.15,0.22,0.12,0.20,0.22,0.37,0.31,0.32,0.24,0.22,0.47,0.36,0.28,0.15,0.56,0.39,0.28,0.11,0.56,0.42,0.26,0.10,0.44,0.54,0.27"
38196.0,"0.29,0.19,0.09,0.07,0.22,0.12,0.15,0.00,0.33,0.13,0.10,0.09,0.00,0.47,0.30,0.26,0.13,0.04,0.64,0.23,0.27,0.16,0.07,0.52,0.21,0.22,0.19,0.11,0.23,0.08,0.10,0.16,0.21,0.05,0.05,0.14,0.18,0.06,0.07,0.14,0.21,0.11,0.20,0.23,0.34,0.30,0.32,0.23,0.19,0.45,0.35,0.26,0.12,0.54,0.37,0.29,0.09,0.56,0.39,0.22,0.07,0.40,0.50,0.21"
38260.0,"0.33,0.22,0.10,0.10,0.25,0.13,0.15,0.00,0.36,0.17,0.13,0.10,0.01,0.49,0.34,0.30,0.12,0.02,0.64,0.25,0.29,0.17,0.08,0.51,0.21,0.27,0.20,0.10,0.25,0.09,0.14,0.18,0.18,0.05,0.04,0.16,0.19,0.07,0.08,0.16,0.23,0.14,0.19,0.20,0.36,0.34,0.31,0.22,0.19,0.45,0.34,0.26,0.10,0.53,0.38,0.23,0.06,0.54,0.39,0.17,0.06,0.37,0.45,0.15"
38328.0,"0.38,0.22,0.09,0.10,0.28,0.15,0.17,0.00,0.42,0.18,0.14,0.13,0.00,0.49,0.34,0.31,0.14,0.03,0.66,0.25,0.31,0.18,0.09,0.54,0.23,0.26,0.19,0.14,0.28,0.10,0.15,0.19,0.20,0.05,0.07,0.15,0.20,0.07,0.08,0.15,0.22,0.13,0.19,0.21,0.31,0.31,0.29,0.22,0.16,0.43,0.33,0.22,0.07,0.50,0.38,0.20,0.02,0.46,0.32,0.15,0.06,0.27,0.32,0.11"
38395.0,"0.40,0.25,0.10,0.14,0.31,0.16,0.17,0.00,0.44,0.25,0.18,0.12,0.01,0.52,0.38,0.33,0.13,0.03,0.67,0.28,0.32,0.18,0.09,0.54,0.25,0.31,0.20,0.12,0.28,0.11,0.16,0.18,0.19,0.04,0.06,0.16,0.20,0.06,0.07,0.15,0.21,0.10,0.16,0.20,0.33,0.30,0.24,0.19,0.14,0.42,0.28,0.17,0.05,0.47,0.32,0.10,0.05,0.39,0.24,0.06,0.06,0.22,0.20,0.06"
38460.0,"0.42,0.25,0.10,0.15,0.35,0.17,0.18,0.00,0.47,0.24,0.22,0.15,0.00,0.53,0.40,0.34,0.16,0.02,0.70,0.29,0.33,0.18,0.08,0.59,0.26,0.28,0.19,0.13,0.32,0.12,0.17,0.19,0.18,0.05,0.06,0.14,0.14,0.05,0.06,0.14,0.15,0.10,0.16,0.19,0.25,0.24,0.23,0.15,0.09,0.37,0.23,0.11,0.03,0.41,0.24,0.04,0.01,0.23,0.15,0.03,0.07,0.14,0.13,0.03"
38528.0,"0.41,0.30,0.11,0.18,0.39,0.22,0.19,0.00,0.50,0.29,0.24,0.12,0.00,0.56,0.42,0.34,0.15,0.02,0.70,0.30,0.34,0.17,0.06,0.60,0.28,0.29,0.17,0.06,0.26,0.08,0.11,0.12,0.12,0.04,0.01,0.07,0.12,0.07,0.03,0.08,0.10,0.07,0.09,0.12,0.19,0.17,0.15,0.04,0.05,0.30,0.18,0.02,0.01,0.32,0.17,0.01,0.02,0.13,0.08,0.00,0.04,0.10,0.09,0.04"
38596.0,"0.44,0.32,0.08,0.20,0.40,0.24,0.21,0.00,0.53,0.33,0.25,0.13,0.00,0.62,0.41,0.32,0.12,0.01,0.79,0.31,0.28,0.13,0.03,0.54,0.23,0.21,0.14,0.06,0.14,0.05,0.05,0.08,0.10,0.02,0.02,0.06,0.07,0.03,0.03,0.03,0.06,0.05,0.05,0.06,0.14,0.08,0.06,0.01,0.07,0.22,0.12,0.00,0.03,0.21,0.12,0.00,0.02,0.10,0.05,0.00,0.06,0.11,0.09,0.01"
38661.0,"0.43,0.32,0.09,0.16,0.39,0.20,0.16,0.07,0.49,0.26,0.16,0.08,0.10,0.57,0.39,0.26,0.07,0.05,0.68,0.26,0.24,0.09,0.04,0.47,0.21,0.16,0.10,0.04,0.10,0.04,0.04,0.07,0.06,0.04,0.00,0.01,0.07,0.05,0.00,0.01,0.06,0.04,0.02,0.00,0.12,0.04,0.00,0.00,0.04,0.04,0.00,0.02,0.02,0.06,0.01,0.02,0.04,0.04,0.01,0.00,0.07,0.09,0.00,0.00"
38728.0,"0.31,0.20,0.04,0.83,0.17,0.04,0.08,0.07,0.39,0.09,0.06,0.06,0.12,0.43,0.27,0.19,0.06,0.04,0.52,0.21,0.20,0.08,0.03,0.41,0.14,0.13,0.08,0.04,0.08,0.03,0.05,0.05,0.04,0.03,0.01,0.02,0.05,0.03,0.00,0.01,0.07,0.05,0.00,0.00,0.10,0.02,0.00,0.00,0.07,0.04,0.00,0.00,0.03,0.04,0.01,0.02,0.03,0.04,0.00,0.00,0.07,0.09,0.00,0.01"
38796.0,"0.26,0.14,0.03,0.61,0.11,0.04,0.02,0.01,0.16,0.05,0.03,0.01,0.04,0.31,0.19,0.11,0.02,0.03,0.40,0.12,0.11,0.06,0.06,0.24,0.06,0.06,0.08,0.05,0.07,0.03,0.03,0.03,0.05,0.02,0.01,0.02,0.03,0.02,0.01,0.04,0.05,0.03,0.03,0.00,0.10,0.03,0.02,0.00,0.08,0.10,0.05,0.00,0.05,0.21,0.09,0.00,0.03,0.12,0.07,0.00,0.06,0.12,0.05,0.01"
38860.0,"0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.00,0.06,0.03,0.02,0.00,0.00,0.13,0.06,0.05,0.03,0.03,0.27,0.07,0.06,0.04,0.01,0.21,0.07,0.05,0.08,0.04,0.08,0.03,0.02,0.03,0.05,0.01,0.02,0.03,0.06,0.03,0.01,0.01,0.06,0.03,0.00,0.02,0.15,0.05,0.02,0.01,0.08,0.10,0.08,0.00,0.04,0.21,0.12,0.00,0.02,0.14,0.11,0.00,0.06,0.15,0.11,0.02"
38928.0,"0.00,0.03,0.05,0.00,0.02,0.01,0.02,0.00,0.03,0.02,0.03,0.03,0.00,0.13,0.07,0.06,0.03,0.00,0.27,0.07,0.07,0.07,0.02,0.17,0.04,0.05,0.12,0.07,0.08,0.03,0.03,0.07,0.06,0.03,0.03,0.05,0.05,0.03,0.02,0.02,0.07,0.04,0.02,0.02,0.12,0.03,0.02,0.01,0.10,0.11,0.10,0.00,0.04,0.20,0.14,0.00,0.03,0.14,0.08,0.00,0.07,0.18,0.12,0.00"
38992.0,"0.01,0.05,0.04,0.01,0.03,0.00,0.01,0.00,0.05,0.03,0.04,0.00,0.00,0.14,0.07,0.07,0.03,0.01,0.28,0.08,0.09,0.08,0.02,0.17,0.04,0.08,0.15,0.04,0.09,0.02,0.04,0.09,0.07,0.03,0.00,0.02,0.07,0.05,0.03,0.01,0.09,0.05,0.03,0.03,0.15,0.05,0.04,0.00,0.06,0.11,0.10,0.03,0.04,0.20,0.15,0.00,0.03,0.14,0.08,0.00,0.07,0.16,0.08,0.02"
39060.0,"0.01,0.00,0.01,0.01,0.00,0.00,0.03,0.01,0.05,0.03,0.02,0.01,0.00,0.14,0.09,0.08,0.02,0.01,0.28,0.07,0.10,0.05,0.02,0.17,0.04,0.09,0.14,0.06,0.06,0.02,0.05,0.09,0.07,0.03,0.02,0.04,0.08,0.04,0.00,0.02,0.11,0.07,0.03,0.02,0.17,0.05,0.03,0.00,0.09,0.11,0.10,0.00,0.02,0.20,0.15,0.01,0.02,0.15,0.10,0.00,0.08,0.17,0.11,0.02"
39128.0,"0.01,0.00,0.02,0.01,0.00,0.01,0.04,0.00,0.05,0.02,0.02,0.01,0.00,0.15,0.08,0.06,0.02,0.01,0.32,0.07,0.10,0.04,0.02,0.20,0.05,0.09,0.14,0.06,0.06,0.03,0.06,0.07,0.06,0.03,0.02,0.04,0.07,0.04,0.00,0.02,0.09,0.07,0.02,0.02,0.15,0.04,0.02,0.01,0.09,0.11,0.10,0.03,0.05,0.21,0.15,0.00,0.02,0.16,0.10,0.00,0.08,0.19,0.12,0.02"
39192.0,"0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.00,0.06,0.03,0.03,0.01,0.00,0.17,0.07,0.06,0.02,0.01,0.33,0.06,0.12,0.06,0.01,0.17,0.04,0.11,0.10,0.04,0.06,0.02,0.07,0.06,0.03,0.03,0.00,0.03,0.04,0.02,0.01,0.03,0.07,0.07,0.03,0.04,0.14,0.07,0.08,0.02,0.06,0.20,0.14,0.03,0.03,0.34,0.23,0.04,0.00,0.27,0.17,0.05,0.06,0.18,0.13,0.02"
39260.0,"0.15,0.10,0.07,0.03,0.09,0.04,0.04,0.00,0.08,0.07,0.03,0.03,0.00,0.31,0.16,0.15,0.06,0.01,0.51,0.15,0.20,0.11,0.02,0.32,0.11,0.15,0.12,0.06,0.09,0.05,0.05,0.09,0.11,0.01,0.02,0.07,0.10,0.04,0.02,0.07,0.13,0.05,0.08,0.12,0.24,0.14,0.14,0.11,0.15,0.32,0.21,0.11,0.07,0.44,0.27,0.12,0.03,0.37,0.24,0.06,0.06,0.23,0.23,0.08"
39327.0,"0.20,0.16,0.08,0.04,0.13,0.09,0.12,0.00,0.12,0.07,0.07,0.07,0.00,0.36,0.22,0.22,0.09,0.00,0.54,0.16,0.23,0.14,0.06,0.35,0.10,0.17,0.18,0.11,0.10,0.03,0.07,0.13,0.16,0.05,0.04,0.08,0.14,0.05,0.03,0.09,0.17,0.07,0.10,0.15,0.25,0.14,0.19,0.17,0.16,0.34,0.23,0.15,0.06,0.45,0.30,0.15,0.02,0.38,0.26,0.12,0.06,0.24,0.28,0.09"
39392.0,"0.23,0.21,0.10,0.07,0.16,0.09,0.15,0.00,0.16,0.08,0.05,0.08,0.01,0.38,0.23,0.23,0.10,0.02,0.51,0.18,0.27,0.16,0.07,0.34,0.13,0.21,0.17,0.10,0.09,0.04,0.08,0.15,0.17,0.01,0.02,0.12,0.18,0.05,0.03,0.12,0.20,0.07,0.12,0.17,0.33,0.18,0.20,0.18,0.21,0.39,0.25,0.19,0.08,0.46,0.30,0.19,0.04,0.43,0.30,0.12,0.06,0.30,0.38,0.12"
39460.0,"0.23,0.18,0.11,0.02,0.16,0.13,0.15,0.00,0.17,0.08,0.07,0.10,0.00,0.37,0.23,0.25,0.12,0.02,0.51,0.17,0.25,0.17,0.09,0.31,0.12,0.22,0.22,0.13,0.10,0.04,0.09,0.17,0.20,0.03,0.05,0.14,0.19,0.05,0.05,0.14,0.22,0.08,0.12,0.18,0.35,0.20,0.24,0.20,0.20,0.38,0.27,0.23,0.09,0.48,0.32,0.21,0.05,0.45,0.32,0.17,0.07,0.33,0.41,0.17"
39528.0,"0.26,0.21,0.10,0.04,0.18,0.12,0.16,0.00,0.17,0.07,0.06,0.12,0.03,0.35,0.24,0.26,0.13,0.02,0.51,0.19,0.26,0.18,0.09,0.33,0.14,0.22,0.20,0.15,0.11,0.04,0.10,0.17,0.22,0.02,0.06,0.15,0.19,0.04,0.05,0.15,0.24,0.08,0.15,0.20,0.36,0.18,0.23,0.23,0.22,0.40,0.29,0.23,0.11,0.49,0.34,0.23,0.07,0.45,0.32,0.19,0.10,0.36,0.43,0.19"
39592.0,"0.24,0.23,0.10,0.05,0.16,0.12,0.18,0.02,0.19,0.08,0.07,0.10,0.01,0.37,0.25,0.26,0.13,0.03,0.50,0.18,0.27,0.17,0.09,0.34,0.14,0.24,0.20,0.13,0.11,0.04,0.12,0.19,0.22,0.02,0.02,0.14,0.21,0.04,0.05,0.15,0.26,0.10,0.14,0.22,0.39,0.21,0.23,0.21,0.23,0.43,0.28,0.24,0.13,0.52,0.34,0.25,0.08,0.48,0.34,0.19,0.09,0.38,0.45,0.20"
39660.0,"0.25,0.23,0.12,0.02,0.16,0.14,0.19,0.00,0.17,0.09,0.08,0.12,0.03,0.40,0.24,0.26,0.13,0.01,0.53,0.17,0.26,0.18,0.11,0.35,0.14,0.25,0.21,0.15,0.13,0.05,0.11,0.19,0.22,0.03,0.04,0.15,0.21,0.05,0.07,0.17,0.24,0.09,0.16,0.22,0.39,0.22,0.25,0.23,0.22,0.41,0.29,0.27,0.12,0.50,0.36,0.25,0.08,0.48,0.35,0.21,0.10,0.37,0.44,0.22"
39729.0,"0.26,0.23,0.12,0.07,0.17,0.12,0.19,0.00,0.20,0.08,0.06,0.12,0.03,0.39,0.25,0.27,0.13,0.03,0.52,0.20,0.28,0.18,0.10,0.36,0.14,0.24,0.20,0.15,0.11,0.05,0.11,0.20,0.23,0.01,0.04,0.18,0.22,0.04,0.06,0.16,0.26,0.09,0.16,0.22,0.39,0.21,0.23,0.24,0.25,0.43,0.29,0.26,0.13,0.51,0.36,0.26,0.09,0.48,0.34,0.21,0.11,0.41,0.47,0.22"
39793.0,"0.24,0.22,0.14,0.05,0.19,0.13,0.19,0.01,0.19,0.09,0.08,0.10,0.00,0.39,0.24,0.26,0.13,0.03,0.52,0.17,0.29,0.19,0.09,0.36,0.14,0.24,0.21,0.14,0.12,0.03,0.11,0.20,0.23,0.03,0.01,0.16,0.25,0.07,0.05,0.16,0.27,0.09,0.16,0.22,0.40,0.22,0.25,0.22,0.22,0.44,0.31,0.26,0.13,0.52,0.36,0.26,0.09,0.48,0.35,0.22,0.10,0.40,0.48,0.23"
39861.0,"0.25,0.20,0.12,0.02,0.17,0.15,0.19,0.00,0.17,0.08,0.07,0.13,0.00,0.41,0.22,0.24,0.13,0.03,0.53,0.16,0.25,0.21,0.10,0.34,0.13,0.22,0.21,0.15,0.13,0.04,0.09,0.20,0.24,0.03,0.03,0.15,0.22,0.05,0.07,0.15,0.27,0.08,0.15,0.22,0.39,0.21,0.25,0.23,0.22,0.43,0.31,0.26,0.12,0.52,0.37,0.26,0.09,0.48,0.36,0.22,0.10,0.40,0.47,0.26"
39929.0,"0.27,0.18,0.11,0.05,0.17,0.11,0.17,0.00,0.15,0.06,0.04,0.12,0.00,0.38,0.20,0.21,0.12,0.04,0.55,0.15,0.22,0.16,0.08,0.35,0.11,0.18,0.20,0.15,0.10,0.02,0.06,0.17,0.21,0.03,0.03,0.14,0.20,0.04,0.04,0.14,0.24,0.09,0.14,0.22,0.37,0.18,0.24,0.25,0.22,0.43,0.32,0.27,0.12,0.52,0.37,0.27,0.09,0.49,0.36,0.25,0.13,0.43,0.49,0.27"
39994.0,"0.22,0.17,0.12,0.04,0.16,0.10,0.14,0.00,0.11,0.06,0.04,0.08,0.00,0.39,0.19,0.20,0.10,0.02,0.51,0.14,0.22,0.15,0.08,0.34,0.10,0.17,0.18,0.11,0.11,0.02,0.07,0.15,0.18,0.02,0.02,0.11,0.20,0.05,0.03,0.14,0.23,0.08,0.13,0.22,0.38,0.20,0.23,0.22,0.25,0.44,0.32,0.26,0.13,0.53,0.38,0.28,0.10,0.51,0.38,0.23,0.12,0.44,0.51,0.28"
40061.0,"0.22,0.15,0.11,0.02,0.17,0.11,0.12,0.01,0.11,0.06,0.05,0.08,0.00,0.40,0.18,0.19,0.09,0.02,0.54,0.12,0.19,0.17,0.08,0.35,0.10,0.16,0.17,0.11,0.14,0.03,0.07,0.14,0.17,0.03,0.02,0.08,0.17,0.06,0.06,0.12,0.21,0.09,0.14,0.21,0.37,0.21,0.25,0.23,0.21,0.45,0.33,0.25,0.13,0.52,0.37,0.27,0.10,0.51,0.39,0.26,0.10,0.46,0.52,0.31"
40128.0,"0.23,0.16,0.09,0.04,0.14,0.09,0.15,0.02,0.12,0.06,0.04,0.09,0.00,0.40,0.19,0.19,0.09,0.02,0.54,0.14,0.20,0.12,0.07,0.36,0.10,0.16,0.17,0.12,0.10,0.04,0.07,0.15,0.18,0.04,0.03,0.11,0.18,0.04,0.03,0.13,0.23,0.09,0.14,0.22,0.38,0.20,0.25,0.23,0.25,0.46,0.32,0.24,0.13,0.55,0.39,0.29,0.09,0.52,0.39,0.26,0.12,0.46,0.51,0.31"
40194.0,"0.22,0.17,0.11,0.05,0.16,0.11,0.14,0.00,0.12,0.06,0.04,0.08,0.00,0.41,0.19,0.20,0.10,0.02,0.56,0.15,0.22,0.14,0.07,0.35,0.11,0.18,0.18,0.14,0.13,0.04,0.08,0.15,0.18,0.04,0.01,0.12,0.21,0.07,0.04,0.15,0.23,0.10,0.14,0.22,0.39,0.22,0.24,0.22,0.23,0.46,0.33,0.25,0.14,0.54,0.39,0.29,0.11,0.52,0.39,0.24,0.11,0.45,0.54,0.32"
40262.0,"0.22,0.16,0.12,0.02,0.16,0.12,0.15,0.01,0.13,0.07,0.05,0.09,0.00,0.40,0.20,0.21,0.11,0.01,0.55,0.13,0.21,0.17,0.06,0.37,0.11,0.19,0.18,0.12,0.14,0.03,0.08,0.17,0.20,0.04,0.02,0.10,0.20,0.06,0.07,0.14,0.24,0.10,0.15,0.22,0.39,0.23,0.26,0.23,0.22,0.44,0.34,0.28,0.13,0.53,0.39,0.30,0.11,0.52,0.39,0.26,0.10,0.44,0.52,0.34"
40328.0,"0.24,0.18,0.10,0.04,0.16,0.11,0.18,0.01,0.14,0.07,0.05,0.10,0.00,0.43,0.21,0.20,0.11,0.03,0.55,0.15,0.21,0.15,0.10,0.37,0.12,0.19,0.19,0.13,0.12,0.07,0.09,0.15,0.21,0.04,0.03,0.13,0.19,0.04,0.05,0.17,0.25,0.11,0.15,0.21,0.38,0.22,0.25,0.24,0.24,0.45,0.31,0.27,0.14,0.54,0.39,0.30,0.11,0.50,0.38,0.25,0.12,0.45,0.51,0.31"
40394.0,"0.24,0.21,0.13,0.06,0.18,0.10,0.17,0.01,0.15,0.07,0.06,0.10,0.01,0.41,0.20,0.20,0.11,0.03,0.53,0.16,0.24,0.16,0.09,0.37,0.12,0.20,0.18,0.12,0.13,0.04,0.08,0.17,0.21,0.02,0.02,0.14,0.22,0.07,0.04,0.16,0.25,0.09,0.15,0.22,0.40,0.23,0.24,0.23,0.26,0.48,0.33,0.27,0.15,0.54,0.39,0.30,0.11,0.52,0.39,0.24,0.12,0.46,0.54,0.30"
40462.0,"0.23,0.18,0.13,0.03,0.17,0.13,0.16,0.01,0.15,0.07,0.06,0.09,0.00,0.42,0.20,0.22,0.11,0.02,0.55,0.14,0.23,0.18,0.09,0.37,0.12,0.20,0.19,0.13,0.15,0.05,0.07,0.17,0.22,0.04,0.03,0.12,0.21,0.06,0.07,0.16,0.26,0.10,0.16,0.22,0.40,0.23,0.26,0.24,0.23,0.45,0.34,0.28,0.14,0.53,0.39,0.30,0.11,0.52,0.39,0.26,0.10,0.46,0.54,0.31"
40528.0,"0.25,0.18,0.11,0.04,0.16,0.12,0.18,0.00,0.16,0.07,0.06,0.10,0.00,0.43,0.22,0.21,0.12,0.03,0.55,0.16,0.22,0.16,0.11,0.37,0.13,0.20,0.19,0.14,0.13,0.04,0.10,0.17,0.20,0.04,0.03,0.12,0.20,0.06,0.08,0.17,0.26,0.09,0.16,0.22,0.40,0.23,0.26,0.24,0.25,0.44,0.32,0.29,0.15,0.53,0.38,0.29,0.10,0.52,0.39,0.26,0.12,0.45,0.53,0.34"
40595.0,"0.27,0.20,0.13,0.06,0.16,0.12,0.16,0.00,0.16,0.06,0.04,0.10,0.03,0.42,0.22,0.22,0.11,0.03,0.54,0.18,0.23,0.16,0.09,0.38,0.13,0.20,0.17,0.14,0.14,0.05,0.09,0.17,0.22,0.02,0.04,0.16,0.22,0.04,0.06,0.17,0.27,0.10,0.16,0.23,0.40,0.22,0.25,0.25,0.27,0.47,0.32,0.28,0.15,0.54,0.38,0.30,0.11,0.52,0.37,0.26,0.15,0.47,0.53,0.33"
40663.0,"0.23,0.19,0.14,0.04,0.19,0.12,0.15,0.01,0.15,0.07,0.06,0.08,0.00,0.41,0.22,0.22,0.12,0.03,0.53,0.16,0.26,0.17,0.08,0.37,0.13,0.21,0.19,0.12,0.14,0.02,0.09,0.18,0.22,0.04,0.01,0.14,0.23,0.08,0.05,0.16,0.26,0.10,0.16,0.22,0.41,0.24,0.25,0.23,0.26,0.48,0.33,0.27,0.15,0.53,0.36,0.29,0.12,0.52,0.39,0.24,0.12,0.46,0.55,0.34"
40729.0,"0.24,0.18,0.13,0.02,0.17,0.12,0.15,0.01,0.15,0.08,0.06,0.10,0.00,0.41,0.22,0.23,0.13,0.02,0.54,0.16,0.23,0.19,0.09,0.36,0.12,0.21,0.19,0.14,0.15,0.04,0.08,0.17,0.21,0.04,0.03,0.13,0.22,0.08,0.06,0.17,0.27,0.10,0.16,0.22,0.40,0.24,0.26,0.24,0.24,0.45,0.35,0.28,0.16,0.53,0.40,0.30,0.12,0.51,0.39,0.26,0.12,0.45,0.54,0.35"
40796.0,"0.26,0.20,0.12,0.05,0.17,0.11,0.16,0.01,0.16,0.07,0.06,0.11,0.01,0.42,0.22,0.22,0.12,0.03,0.56,0.17,0.24,0.16,0.09,0.37,0.13,0.21,0.19,0.15,0.14,0.05,0.09,0.18,0.22,0.03,0.04,0.17,0.22,0.06,0.05,0.17,0.27,0.10,0.16,0.23,0.40,0.22,0.25,0.26,0.27,0.47,0.33,0.28,0.16,0.54,0.38,0.30,0.12,0.52,0.37,0.26,0.15,0.47,0.53,0.34"
40863.0,"0.24,0.20,0.14,0.05,0.17,0.11,0.16,0.01,0.16,0.08,0.08,0.08,0.01,0.42,0.22,0.22,0.12,0.03,0.53,0.17,0.26,0.16,0.09,0.37,0.13,0.21,0.18,0.12,0.13,0.05,0.09,0.18,0.22,0.03,0.02,0.15,0.24,0.07,0.04,0.18,0.27,0.11,0.16,0.23,0.41,0.24,0.25,0.23,0.27,0.48,0.33,0.27,0.16,0.54,0.39,0.30,0.12,0.52,0.39,0.24,0.12,0.47,0.56,0.33"
40930.0,"0.26,0.18,0.12,0.05,0.18,0.11,0.16,0.01,0.16,0.07,0.06,0.10,0.03,0.43,0.21,0.22,0.10,0.02,0.55,0.14,0.23,0.16,0.09,0.38,0.13,0.21,0.19,0.14,0.15,0.05,0.10,0.17,0.21,0.04,0.03,0.13,0.22,0.07,0.07,0.18,0.27,0.10,0.16,0.22,0.40,0.24,0.26,0.24,0.24,0.46,0.35,0.28,0.16,0.53,0.37,0.28,0.12,0.52,0.39,0.27,0.12,0.45,0.54,0.36"
40996.0,"0.25,0.22,0.12,0.05,0.17,0.11,0.16,0.01,0.16,0.08,0.07,0.11,0.01,0.43,0.22,0.22,0.12,0.02,0.57,0.16,0.23,0.16,0.08,0.38,0.12,0.19,0.19,0.15,0.15,0.04,0.09,0.18,0.22,0.05,0.06,0.15,0.22,0.07,0.06,0.17,0.27,0.10,0.17,0.22,0.39,0.22,0.27,0.27,0.26,0.46,0.33,0.27,0.16,0.54,0.39,0.30,0.11,0.51,0.38,0.29,0.14,0.47,0.55,0.34"
41064.0,"0.26,0.22,0.12,0.07,0.18,0.11,0.16,0.01,0.17,0.08,0.04,0.09,0.03,0.43,0.22,0.22,0.12,0.03,0.55,0.19,0.25,0.15,0.10,0.38,0.13,0.21,0.18,0.13,0.13,0.05,0.09,0.18,0.22,0.03,0.03,0.15,0.23,0.07,0.06,0.17,0.28,0.10,0.16,0.23,0.41,0.24,0.24,0.24,0.29,0.48,0.32,0.28,0.16,0.54,0.39,0.30,0.12,0.52,0.38,0.25,0.14,0.49,0.55,0.34"
41131.0,"0.23,0.20,0.15,0.04,0.19,0.12,0.15,0.01,0.17,0.08,0.06,0.08,0.00,0.42,0.22,0.22,0.12,0.03,0.55,0.16,0.25,0.17,0.08,0.38,0.13,0.21,0.19,0.12,0.15,0.03,0.09,0.18,0.22,0.05,0.02,0.14,0.23,0.07,0.06,0.18,0.26,0.10,0.17,0.23,0.41,0.23,0.26,0.24,0.26,0.46,0.34,0.27,0.16,0.54,0.39,0.31,0.12,0.52,0.38,0.26,0.13,0.47,0.54,0.35"
41196.0,"0.26,0.19,0.13,0.03,0.18,0.12,0.16,0.00,0.16,0.06,0.06,0.09,0.03,0.43,0.22,0.22,0.12,0.01,0.56,0.17,0.24,0.16,0.09,0.38,0.12,0.20,0.20,0.15,0.15,0.04,0.08,0.18,0.22,0.07,0.05,0.15,0.22,0.06,0.04,0.17,0.28,0.11,0.17,0.22,0.39,0.23,0.27,0.26,0.26,0.47,0.32,0.28,0.16,0.54,0.39,0.30,0.10,0.51,0.39,0.28,0.14,0.47,0.54,0.34"
41265.0,"0.26,0.22,0.12,0.07,0.17,0.11,0.16,0.01,0.16,0.07,0.06,0.09,0.03,0.43,0.22,0.22,0.12,0.03,0.55,0.18,0.24,0.16,0.09,0.38,0.13,0.21,0.18,0.14,0.15,0.04,0.09,0.18,0.22,0.02,0.03,0.17,0.22,0.06,0.06,0.18,0.28,0.10,0.17,0.23,0.42,0.23,0.24,0.25,0.29,0.47,0.31,0.28,0.16,0.54,0.39,0.31,0.12,0.53,0.38,0.25,0.14,0.49,0.55,0.34"
41330.0,"0.25,0.20,0.15,0.04,0.17,0.13,0.14,0.01,0.16,0.08,0.06,0.09,0.01,0.42,0.22,0.23,0.11,0.03,0.55,0.16,0.25,0.17,0.08,0.38,0.13,0.21,0.20,0.13,0.15,0.03,0.09,0.18,0.22,0.04,0.02,0.14,0.24,0.09,0.06,0.17,0.29,0.11,0.17,0.23,0.42,0.24,0.26,0.23,0.26,0.46,0.34,0.26,0.17,0.54,0.39,0.30,0.12,0.52,0.39,0.25,0.12,0.47,0.56,0.35"
41397.0,"0.26,0.20,0.13,0.03,0.18,0.11,0.15,0.01,0.16,0.07,0.07,0.10,0.00,0.43,0.22,0.22,0.12,0.02,0.57,0.16,0.25,0.17,0.09,0.38,0.12,0.20,0.20,0.16,0.15,0.05,0.09,0.18,0.23,0.05,0.06,0.15,0.22,0.07,0.06,0.17,0.28,0.10,0.17,0.22,0.40,0.24,0.29,0.26,0.28,0.46,0.32,0.26,0.16,0.54,0.39,0.30,0.11,0.51,0.39,0.29,0.14,0.47,0.55,0.35"
41464.0,"0.26,0.22,0.12,0.07,0.17,0.11,0.15,0.01,0.17,0.07,0.04,0.09,0.03,0.42,0.21,0.22,0.12,0.03,0.55,0.17,0.24,0.17,0.08,0.38,0.13,0.21,0.18,0.14,0.14,0.05,0.09,0.18,0.22,0.05,0.04,0.18,0.23,0.08,0.05,0.16,0.27,0.10,0.17,0.23,0.42,0.23,0.24,0.25,0.29,0.47,0.32,0.28,0.16,0.54,0.39,0.30,0.12,0.52,0.37,0.26,0.15,0.49,0.55,0.35"
