timestamp millis,Plantar Pressure Voltage
17996.0,"0.32,0.25,0.19,0.06,0.19,0.11,0.22,0.01,0.25,0.12,0.10,0.11,0.01,0.45,0.25,0.26,0.16,0.05,0.57,0.20,0.28,0.19,0.13,0.37,0.14,0.26,0.23,0.20,0.13,0.04,0.09,0.21,0.31,0.05,0.04,0.16,0.28,0.07,0.07,0.19,0.35,0.10,0.21,0.24,0.47,0.23,0.30,0.26,0.36,0.42,0.32,0.28,0.24,0.48,0.38,0.32,0.19,0.46,0.36,0.28,0.22,0.38,0.56,0.38"
18063.0,"0.32,0.25,0.18,0.06,0.19,0.11,0.22,0.02,0.25,0.11,0.12,0.10,0.02,0.45,0.26,0.28,0.14,0.05,0.56,0.20,0.28,0.19,0.12,0.34,0.14,0.26,0.23,0.19,0.13,0.04,0.09,0.22,0.28,0.06,0.03,0.16,0.28,0.07,0.06,0.19,0.36,0.11,0.21,0.23,0.48,0.22,0.27,0.25,0.35,0.42,0.32,0.27,0.25,0.49,0.39,0.31,0.19,0.47,0.36,0.28,0.22,0.38,0.56,0.38"
18128.0,"0.34,0.25,0.18,0.06,0.19,0.12,0.23,0.01,0.25,0.11,0.10,0.10,0.01,0.46,0.26,0.27,0.15,0.05,0.56,0.19,0.28,0.20,0.13,0.35,0.15,0.25,0.22,0.19,0.14,0.04,0.10,0.20,0.29,0.05,0.02,0.15,0.29,0.09,0.07,0.20,0.37,0.10,0.20,0.24,0.47,0.22,0.29,0.24,0.35,0.42,0.33,0.27,0.26,0.50,0.38,0.31,0.19,0.47,0.36,0.27,0.21,0.37,0.56,0.39"
18196.0,"0.31,0.25,0.20,0.06,0.21,0.12,0.22,0.02,0.26,0.11,0.10,0.10,0.01,0.45,0.27,0.27,0.15,0.05,0.56,0.19,0.29,0.19,0.12,0.36,0.15,0.25,0.22,0.19,0.14,0.04,0.10,0.20,0.29,0.05,0.02,0.15,0.29,0.09,0.07,0.20,0.36,0.10,0.20,0.24,0.48,0.22,0.29,0.24,0.36,0.43,0.33,0.27,0.26,0.50,0.38,0.31,0.20,0.47,0.36,0.27,0.21,0.38,0.56,0.39"
18263.0,"0.32,0.25,0.20,0.06,0.21,0.11,0.22,0.01,0.25,0.13,0.11,0.10,0.01,0.46,0.27,0.26,0.15,0.05,0.56,0.19,0.29,0.19,0.14,0.36,0.15,0.25,0.22,0.19,0.12,0.05,0.11,0.20,0.30,0.04,0.03,0.16,0.28,0.06,0.07,0.20,0.37,0.11,0.19,0.24,0.47,0.22,0.28,0.25,0.36,0.43,0.31,0.28,0.27,0.50,0.37,0.32,0.20,0.47,0.35,0.27,0.22,0.39,0.55,0.38"
18328.0,"0.32,0.25,0.19,0.07,0.19,0.11,0.22,0.02,0.25,0.12,0.12,0.10,0.02,0.46,0.26,0.26,0.14,0.05,0.56,0.20,0.28,0.19,0.14,0.34,0.14,0.26,0.23,0.19,0.13,0.05,0.10,0.20,0.28,0.06,0.03,0.16,0.28,0.07,0.07,0.20,0.36,0.10,0.19,0.23,0.47,0.23,0.30,0.25,0.37,0.42,0.32,0.28,0.26,0.49,0.38,0.29,0.19,0.47,0.37,0.27,0.22,0.39,0.55,0.39"
18396.0,"0.33,0.25,0.18,0.05,0.18,0.11,0.22,0.02,0.26,0.13,0.10,0.11,0.01,0.46,0.26,0.27,0.16,0.06,0.58,0.18,0.26,0.18,0.14,0.37,0.15,0.25,0.22,0.20,0.13,0.05,0.09,0.21,0.30,0.05,0.04,0.16,0.26,0.07,0.07,0.21,0.36,0.10,0.21,0.25,0.48,0.23,0.29,0.25,0.35,0.42,0.32,0.28,0.26,0.48,0.39,0.32,0.20,0.47,0.36,0.28,0.22,0.37,0.53,0.38"
18462.0,"0.32,0.23,0.17,0.06,0.19,0.11,0.22,0.02,0.26,0.11,0.11,0.11,0.02,0.46,0.27,0.26,0.14,0.05,0.57,0.18,0.25,0.20,0.14,0.35,0.15,0.26,0.22,0.20,0.15,0.06,0.10,0.19,0.28,0.04,0.05,0.16,0.28,0.07,0.08,0.20,0.36,0.10,0.19,0.24,0.49,0.23,0.28,0.27,0.36,0.42,0.32,0.28,0.26,0.49,0.37,0.30,0.20,0.48,0.36,0.28,0.22,0.38,0.55,0.40"
18528.0,"0.33,0.25,0.18,0.06,0.19,0.10,0.22,0.03,0.27,0.11,0.10,0.11,0.02,0.46,0.27,0.27,0.14,0.06,0.58,0.20,0.27,0.18,0.13,0.35,0.15,0.25,0.22,0.20,0.12,0.05,0.11,0.21,0.28,0.05,0.04,0.16,0.28,0.07,0.07,0.20,0.38,0.11,0.19,0.24,0.47,0.22,0.29,0.26,0.36,0.42,0.31,0.27,0.26,0.50,0.38,0.30,0.20,0.47,0.36,0.28,0.22,0.38,0.55,0.39"
18594.0,"0.32,0.24,0.17,0.07,0.18,0.10,0.22,0.03,0.25,0.10,0.10,0.11,0.01,0.45,0.28,0.26,0.14,0.06,0.57,0.19,0.27,0.17,0.13,0.35,0.15,0.25,0.22,0.20,0.11,0.05,0.11,0.21,0.29,0.05,0.04,0.15,0.27,0.06,0.06,0.20,0.37,0.11,0.19,0.25,0.47,0.22,0.30,0.26,0.36,0.42,0.31,0.27,0.28,0.50,0.37,0.31,0.20,0.47,0.36,0.28,0.22,0.38,0.54,0.38"
18660.0,"0.32,0.25,0.19,0.06,0.19,0.09,0.22,0.02,0.22,0.10,0.08,0.10,0.02,0.46,0.26,0.25,0.14,0.05,0.56,0.20,0.28,0.18,0.14,0.35,0.14,0.24,0.21,0.19,0.10,0.05,0.08,0.20,0.29,0.03,0.03,0.15,0.28,0.07,0.06,0.20,0.35,0.10,0.20,0.24,0.47,0.22,0.28,0.25,0.37,0.43,0.31,0.29,0.26,0.49,0.38,0.31,0.19,0.48,0.36,0.27,0.22,0.37,0.54,0.40"
18727.0,"0.33,0.24,0.17,0.07,0.17,0.11,0.22,0.01,0.23,0.11,0.10,0.11,0.01,0.45,0.24,0.25,0.14,0.07,0.57,0.20,0.26,0.18,0.12,0.35,0.17,0.24,0.21,0.19,0.12,0.04,0.07,0.21,0.30,0.04,0.04,0.16,0.26,0.08,0.06,0.19,0.35,0.10,0.20,0.24,0.47,0.20,0.29,0.27,0.36,0.42,0.33,0.28,0.26,0.49,0.38,0.31,0.19,0.47,0.34,0.28,0.24,0.38,0.53,0.40"
18794.0,"0.34,0.23,0.17,0.06,0.17,0.11,0.22,0.01,0.23,0.09,0.09,0.11,0.03,0.46,0.26,0.26,0.14,0.05,0.57,0.19,0.26,0.19,0.13,0.35,0.14,0.22,0.22,0.20,0.13,0.05,0.08,0.20,0.29,0.04,0.05,0.16,0.26,0.06,0.07,0.19,0.34,0.10,0.19,0.24,0.47,0.20,0.29,0.27,0.37,0.42,0.33,0.28,0.26,0.49,0.38,0.31,0.19,0.47,0.35,0.28,0.24,0.38,0.53,0.41"
18860.0,"0.33,0.23,0.18,0.05,0.18,0.11,0.21,0.01,0.24,0.11,0.08,0.11,0.01,0.46,0.26,0.23,0.14,0.06,0.58,0.19,0.27,0.19,0.13,0.35,0.15,0.24,0.22,0.20,0.12,0.04,0.08,0.18,0.28,0.04,0.04,0.14,0.26,0.07,0.06,0.19,0.33,0.08,0.18,0.24,0.48,0.22,0.29,0.26,0.35,0.42,0.32,0.28,0.26,0.49,0.36,0.30,0.21,0.48,0.35,0.29,0.22,0.37,0.54,0.41"
18927.0,"0.32,0.22,0.19,0.05,0.18,0.10,0.21,0.00,0.24,0.10,0.09,0.10,0.01,0.46,0.25,0.24,0.14,0.07,0.58,0.19,0.26,0.18,0.13,0.35,0.14,0.23,0.22,0.19,0.12,0.05,0.10,0.20,0.29,0.04,0.03,0.12,0.26,0.07,0.06,0.19,0.35,0.08,0.19,0.24,0.47,0.22,0.30,0.23,0.33,0.41,0.32,0.27,0.25,0.49,0.37,0.31,0.21,0.47,0.35,0.28,0.21,0.37,0.53,0.41"
18994.0,"0.32,0.22,0.18,0.05,0.18,0.10,0.20,0.00,0.23,0.09,0.09,0.10,0.01,0.46,0.24,0.24,0.15,0.06,0.58,0.19,0.26,0.18,0.13,0.36,0.15,0.22,0.22,0.19,0.12,0.04,0.06,0.18,0.28,0.04,0.03,0.14,0.26,0.06,0.06,0.18,0.32,0.08,0.19,0.24,0.46,0.21,0.30,0.26,0.33,0.42,0.33,0.27,0.23,0.48,0.38,0.31,0.18,0.46,0.36,0.30,0.22,0.36,0.54,0.41"
19059.0,"0.32,0.21,0.19,0.05,0.16,0.10,0.21,0.01,0.21,0.09,0.08,0.09,0.03,0.47,0.24,0.24,0.14,0.05,0.58,0.19,0.24,0.18,0.14,0.36,0.14,0.22,0.22,0.19,0.11,0.05,0.06,0.17,0.29,0.04,0.03,0.11,0.22,0.05,0.06,0.18,0.31,0.08,0.19,0.24,0.47,0.21,0.31,0.25,0.31,0.41,0.33,0.29,0.24,0.49,0.39,0.31,0.18,0.47,0.36,0.28,0.22,0.35,0.52,0.40"
19126.0,"0.32,0.17,0.18,0.04,0.17,0.11,0.17,0.00,0.21,0.09,0.07,0.08,0.00,0.47,0.23,0.23,0.12,0.04,0.58,0.17,0.23,0.17,0.12,0.32,0.13,0.19,0.21,0.17,0.13,0.05,0.05,0.14,0.22,0.04,0.03,0.11,0.22,0.06,0.06,0.15,0.28,0.08,0.16,0.22,0.45,0.20,0.31,0.24,0.29,0.41,0.33,0.27,0.22,0.50,0.39,0.30,0.18,0.46,0.36,0.28,0.23,0.35,0.52,0.40"
19191.0,"0.33,0.18,0.18,0.04,0.17,0.09,0.17,0.01,0.20,0.08,0.07,0.10,0.01,0.46,0.25,0.23,0.12,0.04,0.58,0.18,0.23,0.17,0.11,0.35,0.14,0.19,0.20,0.18,0.11,0.02,0.06,0.14,0.23,0.04,0.03,0.11,0.22,0.06,0.04,0.14,0.31,0.10,0.18,0.22,0.44,0.20,0.31,0.24,0.32,0.43,0.32,0.27,0.23,0.50,0.39,0.30,0.16,0.46,0.36,0.30,0.22,0.36,0.54,0.41"
19259.0,"0.31,0.20,0.18,0.06,0.18,0.09,0.18,0.01,0.18,0.09,0.09,0.09,0.00,0.46,0.25,0.23,0.12,0.03,0.59,0.18,0.23,0.16,0.11,0.33,0.12,0.20,0.21,0.18,0.12,0.04,0.07,0.15,0.22,0.05,0.03,0.10,0.22,0.06,0.06,0.16,0.30,0.09,0.17,0.25,0.46,0.20,0.31,0.24,0.31,0.42,0.32,0.25,0.23,0.49,0.40,0.30,0.17,0.46,0.36,0.29,0.22,0.37,0.53,0.39"
19325.0,"0.32,0.20,0.16,0.05,0.16,0.08,0.18,0.01,0.20,0.10,0.09,0.09,0.01,0.45,0.24,0.22,0.14,0.06,0.58,0.18,0.23,0.16,0.11,0.33,0.12,0.21,0.21,0.17,0.11,0.05,0.09,0.16,0.22,0.06,0.03,0.11,0.22,0.08,0.05,0.16,0.30,0.09,0.17,0.22,0.45,0.21,0.30,0.23,0.32,0.43,0.34,0.26,0.24,0.50,0.39,0.29,0.17,0.47,0.37,0.27,0.22,0.37,0.54,0.40"
19391.0,"0.32,0.21,0.18,0.06,0.18,0.09,0.17,0.00,0.22,0.10,0.08,0.09,0.01,0.46,0.27,0.24,0.13,0.04,0.57,0.18,0.23,0.17,0.12,0.35,0.13,0.21,0.20,0.16,0.12,0.03,0.06,0.16,0.23,0.03,0.02,0.11,0.23,0.06,0.06,0.15,0.30,0.09,0.19,0.23,0.45,0.21,0.31,0.24,0.32,0.42,0.35,0.26,0.22,0.51,0.39,0.30,0.18,0.47,0.35,0.27,0.22,0.37,0.53,0.40"
19459.0,"0.31,0.20,0.19,0.09,0.18,0.09,0.17,0.01,0.22,0.10,0.07,0.08,0.03,0.45,0.24,0.23,0.14,0.05,0.59,0.19,0.24,0.17,0.10,0.35,0.12,0.22,0.21,0.17,0.12,0.03,0.07,0.17,0.24,0.05,0.03,0.11,0.24,0.06,0.05,0.16,0.31,0.11,0.19,0.22,0.46,0.22,0.31,0.24,0.32,0.43,0.33,0.25,0.23,0.50,0.40,0.31,0.18,0.48,0.36,0.29,0.22,0.37,0.54,0.40"
19525.0,"0.33,0.21,0.18,0.06,0.18,0.06,0.19,0.02,0.23,0.10,0.08,0.09,0.02,0.45,0.25,0.25,0.12,0.04,0.58,0.19,0.24,0.17,0.10,0.35,0.13,0.22,0.21,0.18,0.15,0.05,0.08,0.16,0.24,0.02,0.03,0.11,0.24,0.06,0.05,0.16,0.31,0.10,0.18,0.24,0.46,0.20,0.29,0.24,0.35,0.42,0.35,0.28,0.23,0.50,0.40,0.30,0.18,0.47,0.34,0.28,0.22,0.39,0.54,0.40"
19591.0,"0.29,0.21,0.19,0.06,0.18,0.09,0.19,0.01,0.23,0.10,0.08,0.11,0.01,0.46,0.25,0.22,0.12,0.07,0.58,0.18,0.25,0.18,0.12,0.35,0.14,0.22,0.21,0.16,0.12,0.04,0.07,0.15,0.24,0.04,0.02,0.11,0.26,0.06,0.06,0.17,0.31,0.08,0.17,0.26,0.46,0.22,0.29,0.23,0.33,0.43,0.34,0.26,0.24,0.50,0.39,0.31,0.19,0.47,0.36,0.27,0.22,0.38,0.54,0.40"
19657.0,"0.32,0.22,0.18,0.07,0.19,0.09,0.20,0.01,0.23,0.10,0.06,0.09,0.03,0.47,0.25,0.23,0.13,0.04,0.58,0.19,0.25,0.16,0.13,0.34,0.14,0.21,0.20,0.17,0.11,0.05,0.08,0.16,0.24,0.03,0.03,0.13,0.25,0.06,0.06,0.18,0.31,0.09,0.18,0.24,0.46,0.22,0.28,0.24,0.34,0.43,0.32,0.27,0.24,0.50,0.39,0.31,0.19,0.46,0.38,0.30,0.22,0.38,0.54,0.41"
19723.0,"0.32,0.22,0.17,0.07,0.17,0.10,0.18,0.01,0.20,0.09,0.06,0.09,0.03,0.45,0.24,0.22,0.11,0.04,0.56,0.19,0.24,0.17,0.12,0.27,0.12,0.20,0.20,0.18,0.12,0.04,0.06,0.13,0.22,0.04,0.03,0.08,0.21,0.06,0.05,0.16,0.30,0.09,0.19,0.24,0.46,0.22,0.30,0.24,0.32,0.42,0.33,0.27,0.24,0.49,0.40,0.31,0.19,0.48,0.36,0.28,0.22,0.36,0.52,0.41"
19790.0,"0.32,0.16,0.16,0.05,0.16,0.08,0.15,0.01,0.18,0.09,0.06,0.07,0.00,0.43,0.23,0.21,0.08,0.03,0.55,0.15,0.20,0.15,0.10,0.26,0.09,0.18,0.17,0.15,0.11,0.04,0.06,0.09,0.16,0.03,0.03,0.06,0.20,0.04,0.04,0.12,0.25,0.07,0.12,0.22,0.46,0.18,0.30,0.25,0.30,0.41,0.33,0.28,0.22,0.51,0.38,0.29,0.18,0.48,0.36,0.28,0.22,0.36,0.53,0.41"
19857.0,"0.31,0.15,0.15,0.03,0.16,0.07,0.15,0.00,0.17,0.08,0.05,0.07,0.01,0.44,0.22,0.18,0.09,0.04,0.55,0.14,0.18,0.17,0.10,0.28,0.10,0.18,0.17,0.14,0.13,0.03,0.06,0.08,0.15,0.02,0.03,0.08,0.18,0.04,0.04,0.11,0.22,0.06,0.13,0.22,0.43,0.18,0.30,0.24,0.29,0.43,0.34,0.25,0.21,0.51,0.38,0.30,0.19,0.48,0.36,0.30,0.22,0.37,0.54,0.40"
19922.0,"0.31,0.16,0.14,0.05,0.14,0.07,0.14,0.02,0.16,0.06,0.07,0.07,0.01,0.44,0.23,0.18,0.09,0.03,0.55,0.15,0.18,0.13,0.09,0.29,0.10,0.16,0.17,0.14,0.10,0.04,0.07,0.08,0.16,0.03,0.03,0.07,0.16,0.03,0.04,0.13,0.22,0.07,0.14,0.22,0.41,0.17,0.31,0.23,0.27,0.42,0.33,0.25,0.21,0.51,0.39,0.31,0.17,0.48,0.37,0.29,0.22,0.37,0.53,0.40"
19990.0,"0.31,0.16,0.12,0.05,0.19,0.08,0.15,0.00,0.17,0.07,0.06,0.07,0.01,0.44,0.23,0.19,0.09,0.02,0.55,0.15,0.19,0.14,0.10,0.30,0.09,0.16,0.17,0.14,0.10,0.03,0.06,0.10,0.17,0.07,0.03,0.09,0.17,0.04,0.04,0.13,0.24,0.07,0.14,0.21,0.40,0.19,0.30,0.23,0.27,0.42,0.33,0.25,0.21,0.51,0.38,0.31,0.17,0.47,0.36,0.29,0.22,0.36,0.53,0.39"
20057.0,"0.31,0.14,0.15,0.02,0.16,0.09,0.16,0.00,0.19,0.09,0.06,0.07,0.00,0.46,0.22,0.20,0.11,0.03,0.56,0.16,0.20,0.15,0.11,0.30,0.09,0.18,0.17,0.14,0.11,0.05,0.06,0.12,0.18,0.03,0.03,0.09,0.21,0.04,0.05,0.14,0.24,0.07,0.14,0.22,0.43,0.18,0.30,0.23,0.28,0.42,0.33,0.26,0.20,0.51,0.39,0.30,0.16,0.46,0.36,0.28,0.22,0.34,0.53,0.37"
20122.0,"0.30,0.16,0.15,0.05,0.17,0.09,0.16,0.01,0.21,0.09,0.07,0.08,0.00,0.43,0.22,0.21,0.11,0.04,0.56,0.16,0.22,0.16,0.10,0.31,0.10,0.19,0.18,0.15,0.10,0.03,0.07,0.15,0.20,0.05,0.03,0.09,0.20,0.05,0.04,0.13,0.26,0.07,0.15,0.21,0.43,0.18,0.31,0.24,0.28,0.43,0.34,0.26,0.20,0.51,0.39,0.30,0.14,0.46,0.37,0.29,0.21,0.35,0.55,0.36"
20189.0,"0.30,0.18,0.16,0.04,0.16,0.09,0.17,0.02,0.21,0.10,0.06,0.08,0.00,0.45,0.23,0.21,0.11,0.05,0.56,0.16,0.23,0.16,0.10,0.31,0.13,0.21,0.18,0.16,0.11,0.03,0.07,0.12,0.20,0.02,0.04,0.10,0.21,0.05,0.05,0.14,0.26,0.07,0.14,0.22,0.45,0.19,0.29,0.24,0.30,0.43,0.34,0.26,0.20,0.51,0.38,0.29,0.17,0.48,0.36,0.29,0.22,0.35,0.54,0.37"
20254.0,"0.31,0.16,0.15,0.04,0.16,0.09,0.18,0.00,0.21,0.09,0.08,0.09,0.01,0.45,0.24,0.22,0.12,0.04,0.56,0.17,0.22,0.16,0.11,0.33,0.12,0.21,0.20,0.15,0.11,0.06,0.07,0.13,0.22,0.03,0.03,0.10,0.21,0.04,0.05,0.15,0.26,0.07,0.16,0.22,0.44,0.19,0.30,0.24,0.30,0.42,0.33,0.27,0.22,0.51,0.39,0.31,0.16,0.47,0.36,0.28,0.22,0.34,0.53,0.37"
20323.0,"0.31,0.17,0.17,0.04,0.17,0.11,0.17,0.01,0.22,0.09,0.09,0.09,0.00,0.44,0.24,0.23,0.12,0.04,0.56,0.17,0.24,0.17,0.11,0.32,0.13,0.22,0.20,0.16,0.12,0.04,0.07,0.14,0.20,0.03,0.03,0.10,0.22,0.06,0.06,0.15,0.28,0.08,0.14,0.22,0.44,0.20,0.30,0.24,0.29,0.43,0.34,0.26,0.21,0.50,0.39,0.31,0.17,0.47,0.37,0.28,0.21,0.34,0.53,0.40"
20388.0,"0.31,0.18,0.18,0.05,0.19,0.09,0.17,0.00,0.22,0.10,0.08,0.08,0.01,0.44,0.25,0.24,0.13,0.04,0.55,0.17,0.27,0.18,0.10,0.33,0.13,0.22,0.20,0.15,0.12,0.03,0.09,0.16,0.22,0.03,0.01,0.12,0.24,0.07,0.05,0.16,0.29,0.09,0.16,0.23,0.45,0.20,0.30,0.23,0.31,0.43,0.35,0.25,0.22,0.51,0.39,0.30,0.17,0.47,0.37,0.27,0.21,0.35,0.55,0.39"
20455.0,"0.33,0.19,0.17,0.05,0.18,0.10,0.18,0.01,0.23,0.11,0.08,0.10,0.01,0.44,0.25,0.23,0.12,0.05,0.56,0.18,0.26,0.17,0.11,0.32,0.15,0.24,0.20,0.17,0.12,0.04,0.08,0.15,0.22,0.02,0.04,0.12,0.23,0.05,0.06,0.16,0.28,0.08,0.15,0.23,0.45,0.20,0.30,0.25,0.31,0.41,0.33,0.26,0.23,0.52,0.38,0.30,0.17,0.47,0.36,0.28,0.21,0.32,0.53,0.39"
20523.0,"0.32,0.19,0.17,0.05,0.18,0.10,0.16,0.00,0.22,0.10,0.11,0.10,0.01,0.43,0.24,0.25,0.14,0.03,0.56,0.19,0.27,0.17,0.10,0.34,0.13,0.23,0.22,0.16,0.12,0.02,0.08,0.17,0.22,0.05,0.03,0.13,0.22,0.05,0.06,0.15,0.27,0.09,0.16,0.22,0.44,0.21,0.31,0.23,0.31,0.44,0.33,0.24,0.21,0.50,0.40,0.29,0.17,0.46,0.38,0.28,0.22,0.33,0.54,0.39"
20589.0,"0.33,0.20,0.16,0.05,0.16,0.09,0.18,0.03,0.24,0.10,0.09,0.10,0.01,0.44,0.27,0.26,0.12,0.05,0.57,0.19,0.26,0.16,0.11,0.37,0.15,0.24,0.21,0.16,0.10,0.05,0.11,0.16,0.22,0.04,0.04,0.13,0.22,0.04,0.06,0.17,0.29,0.09,0.17,0.23,0.43,0.21,0.30,0.24,0.31,0.44,0.34,0.26,0.22,0.52,0.38,0.29,0.16,0.45,0.35,0.27,0.22,0.32,0.53,0.37"
20655.0,"0.33,0.18,0.17,0.04,0.18,0.10,0.18,0.01,0.22,0.10,0.09,0.12,0.00,0.44,0.26,0.25,0.13,0.03,0.58,0.18,0.28,0.17,0.11,0.39,0.15,0.23,0.20,0.17,0.10,0.03,0.09,0.17,0.22,0.04,0.04,0.15,0.20,0.06,0.06,0.16,0.26,0.10,0.17,0.22,0.42,0.22,0.30,0.22,0.29,0.43,0.31,0.23,0.23,0.51,0.37,0.28,0.16,0.46,0.36,0.27,0.22,0.29,0.53,0.33"
20722.0,"0.33,0.19,0.16,0.06,0.17,0.10,0.19,0.00,0.27,0.12,0.09,0.11,0.01,0.43,0.26,0.25,0.13,0.06,0.60,0.20,0.28,0.17,0.10,0.40,0.15,0.25,0.20,0.13,0.13,0.05,0.09,0.16,0.17,0.03,0.04,0.12,0.19,0.06,0.07,0.15,0.25,0.08,0.18,0.23,0.39,0.21,0.30,0.23,0.28,0.41,0.32,0.25,0.23,0.50,0.36,0.26,0.20,0.42,0.35,0.26,0.23,0.21,0.46,0.31"
20789.0,"0.31,0.19,0.15,0.06,0.17,0.11,0.19,0.00,0.26,0.12,0.10,0.11,0.01,0.43,0.25,0.27,0.15,0.03,0.59,0.21,0.29,0.18,0.09,0.43,0.16,0.25,0.20,0.12,0.14,0.03,0.10,0.17,0.20,0.03,0.04,0.13,0.19,0.05,0.07,0.16,0.24,0.09,0.21,0.24,0.40,0.22,0.31,0.25,0.30,0.41,0.33,0.27,0.22,0.45,0.37,0.29,0.25,0.16,0.16,0.14,1.36,0.12,0.22,1.38"
20855.0,"0.28,0.18,0.15,0.06,0.17,0.09,0.19,0.04,0.27,0.11,0.10,0.09,0.02,0.43,0.24,0.24,0.13,0.06,0.61,0.21,0.28,0.17,0.11,0.43,0.15,0.25,0.22,0.15,0.16,0.06,0.11,0.17,0.19,0.04,0.04,0.14,0.21,0.06,0.08,0.18,0.27,0.10,0.19,0.25,0.40,0.23,0.31,0.26,0.31,0.42,0.33,0.30,0.27,0.46,0.37,0.32,0.27,0.16,0.14,0.19,1.44,0.13,0.21,1.42"
20923.0,"0.25,0.16,0.15,0.04,0.15,0.11,0.18,0.02,0.22,0.09,0.10,0.11,0.01,0.42,0.24,0.26,0.14,0.05,0.62,0.17,0.28,0.18,0.11,0.44,0.13,0.25,0.21,0.16,0.15,0.05,0.12,0.19,0.21,0.05,0.06,0.14,0.22,0.06,0.09,0.20,0.28,0.10,0.21,0.25,0.42,0.22,0.33,0.29,0.32,0.41,0.33,0.31,0.28,0.46,0.37,0.33,0.26,0.16,0.16,0.18,1.41,0.13,0.22,1.42"
20989.0,"0.22,0.18,0.13,0.05,0.14,0.10,0.17,0.02,0.22,0.09,0.07,0.10,0.02,0.41,0.24,0.24,0.13,0.07,0.60,0.18,0.27,0.18,0.11,0.42,0.15,0.25,0.20,0.16,0.15,0.05,0.11,0.18,0.21,0.04,0.05,0.15,0.21,0.06,0.08,0.20,0.28,0.08,0.19,0.26,0.44,0.21,0.30,0.29,0.33,0.38,0.32,0.30,0.28,0.46,0.35,0.33,0.28,0.18,0.16,0.18,1.40,0.12,0.22,1.39"
21055.0,"0.24,0.15,0.13,0.04,0.15,0.10,0.17,0.01,0.23,0.10,0.09,0.10,0.00,0.43,0.25,0.27,0.14,0.06,0.60,0.19,0.27,0.18,0.12,0.44,0.16,0.25,0.21,0.16,0.17,0.06,0.11,0.19,0.20,0.04,0.05,0.15,0.22,0.07,0.09,0.20,0.30,0.10,0.20,0.25,0.43,0.22,0.30,0.31,0.31,0.38,0.35,0.32,0.27,0.46,0.37,0.33,0.27,0.17,0.16,0.20,1.39,0.13,0.23,1.42"
21124.0,"0.29,0.20,0.11,0.07,0.18,0.10,0.17,0.01,0.30,0.13,0.14,0.11,0.01,0.45,0.29,0.29,0.14,0.05,0.62,0.24,0.31,0.17,0.10,0.45,0.20,0.27,0.22,0.15,0.17,0.04,0.10,0.19,0.23,0.02,0.05,0.17,0.24,0.05,0.08,0.19,0.29,0.11,0.22,0.25,0.43,0.24,0.30,0.26,0.28,0.38,0.34,0.31,0.20,0.43,0.38,0.31,0.18,0.15,0.14,0.13,1.34,0.23,0.46,0.25"
21189.0,"0.34,0.21,0.08,0.09,0.22,0.11,0.18,0.02,0.37,0.19,0.19,0.12,0.01,0.50,0.36,0.34,0.15,0.02,0.65,0.27,0.34,0.18,0.10,0.48,0.22,0.31,0.22,0.13,0.17,0.07,0.13,0.22,0.22,0.05,0.04,0.18,0.24,0.06,0.08,0.18,0.28,0.12,0.19,0.22,0.40,0.25,0.29,0.21,0.22,0.37,0.31,0.22,0.09,0.40,0.40,0.18,0.04,0.30,0.31,0.13,0.07,0.16,0.27,0.10"
21256.0,"0.37,0.22,0.08,0.13,0.29,0.15,0.18,0.00,0.43,0.23,0.23,0.13,0.01,0.54,0.41,0.36,0.16,0.03,0.68,0.30,0.34,0.18,0.09,0.52,0.26,0.33,0.21,0.12,0.18,0.10,0.15,0.21,0.22,0.03,0.04,0.13,0.17,0.04,0.06,0.16,0.20,0.07,0.14,0.20,0.31,0.18,0.19,0.14,0.12,0.27,0.18,0.11,0.05,0.25,0.28,0.05,0.03,0.14,0.14,0.03,0.08,0.11,0.12,0.02"
21321.0,"0.39,0.21,0.08,0.16,0.30,0.17,0.17,0.00,0.49,0.29,0.27,0.14,0.00,0.58,0.42,0.35,0.17,0.03,0.72,0.32,0.34,0.18,0.07,0.55,0.27,0.33,0.19,0.08,0.15,0.06,0.09,0.14,0.15,0.04,0.03,0.05,0.10,0.04,0.04,0.05,0.09,0.05,0.08,0.12,0.17,0.13,0.16,0.06,0.06,0.22,0.16,0.04,0.02,0.19,0.22,0.02,0.03,0.10,0.11,0.01,0.07,0.11,0.09,0.00"
21388.0,"0.40,0.22,0.07,0.21,0.31,0.18,0.18,0.00,0.53,0.31,0.23,0.13,0.02,0.62,0.44,0.34,0.14,0.02,0.77,0.36,0.31,0.15,0.05,0.54,0.27,0.24,0.13,0.06,0.12,0.05,0.06,0.09,0.11,0.02,0.03,0.06,0.10,0.03,0.03,0.03,0.08,0.05,0.05,0.06,0.17,0.11,0.08,0.01,0.08,0.21,0.15,0.01,0.03,0.19,0.21,0.01,0.02,0.09,0.10,0.00,0.08,0.11,0.13,0.01"
21455.0,"0.40,0.23,0.07,0.21,0.32,0.17,0.16,0.08,0.55,0.31,0.19,0.10,0.11,0.65,0.43,0.30,0.11,0.05,0.82,0.36,0.25,0.10,0.04,0.53,0.28,0.19,0.09,0.05,0.11,0.04,0.04,0.07,0.08,0.02,0.02,0.05,0.08,0.02,0.02,0.02,0.07,0.04,0.02,0.00,0.12,0.04,0.02,0.00,0.07,0.10,0.08,0.00,0.03,0.11,0.13,0.00,0.02,0.10,0.08,0.00,0.07,1.58,0.07,0.02"
